ip,app,device,os,channel,click_time,is_attributed,click_datetime,click_date,click_hour,click_dow
7595,14,1,8,360,2017-11-08 1:18:46,0,11/8/2017 1:18:46,2017-11-08,1,Wed
82039,18,1,8,107,2017-11-09 0:08:49,0,11/9/2017 0:08:49,2017-11-09,0,Thu
84916,9,1,13,234,2017-11-08 7:46:38,0,11/8/2017 7:46:38,2017-11-08,7,Wed
7884,2,1,22,258,2017-11-06 23:43:30,0,11/6/2017 23:43:30,2017-11-06,23,Mon
129803,13,1,19,469,2017-11-07 7:31:21,0,11/7/2017 7:31:21,2017-11-07,7,Tue
3964,3,1,1,280,2017-11-08 16:01:08,0,11/8/2017 16:01:08,2017-11-08,16,Wed
34419,9,1,13,244,2017-11-07 23:00:51,0,11/7/2017 23:00:51,2017-11-07,23,Tue
123994,3,1,35,280,2017-11-08 4:27:58,0,11/8/2017 4:27:58,2017-11-08,4,Wed
137832,64,1,16,459,2017-11-08 4:19:25,0,11/8/2017 4:19:25,2017-11-08,4,Wed
69020,2,1,19,469,2017-11-07 4:03:08,0,11/7/2017 4:03:08,2017-11-07,4,Tue
119715,14,1,19,480,2017-11-06 17:14:47,0,11/6/2017 17:14:47,2017-11-06,17,Mon
104985,9,1,18,489,2017-11-08 4:30:26,0,11/8/2017 4:30:26,2017-11-08,4,Wed
111757,3,1,47,280,2017-11-08 16:00:13,0,11/8/2017 16:00:13,2017-11-08,16,Wed
59955,18,1,11,134,2017-11-07 0:54:14,0,11/7/2017 0:54:14,2017-11-07,0,Tue
100901,9,1,17,445,2017-11-08 10:37:48,0,11/8/2017 10:37:48,2017-11-08,10,Wed
83451,26,1,14,121,2017-11-07 0:35:18,0,11/7/2017 0:35:18,2017-11-07,0,Tue
13727,2,1,6,477,2017-11-08 23:03:41,0,11/8/2017 23:03:41,2017-11-08,23,Wed
66519,12,1,6,481,2017-11-09 4:14:59,0,11/9/2017 4:14:59,2017-11-09,4,Thu
40816,12,1,18,178,2017-11-07 1:21:58,0,11/7/2017 1:21:58,2017-11-07,1,Tue
11594,15,1,17,245,2017-11-09 3:36:08,0,11/9/2017 3:36:08,2017-11-09,3,Thu
59159,3,1,19,379,2017-11-09 6:51:37,0,11/9/2017 6:51:37,2017-11-09,6,Thu
148472,12,1,8,105,2017-11-08 7:00:43,0,11/8/2017 7:00:43,2017-11-08,7,Wed
81939,10,1,18,377,2017-11-08 15:00:19,0,11/8/2017 15:00:19,2017-11-08,15,Wed
101467,3,1,19,280,2017-11-09 1:40:40,0,11/9/2017 1:40:40,2017-11-09,1,Thu
45411,27,1,19,153,2017-11-09 6:36:46,0,11/9/2017 6:36:46,2017-11-09,6,Thu
67908,3,1,13,280,2017-11-09 2:23:14,0,11/9/2017 2:23:14,2017-11-09,2,Thu
69856,15,1,32,245,2017-11-07 23:12:31,0,11/7/2017 23:12:31,2017-11-07,23,Tue
7895,21,1,3,128,2017-11-08 9:52:09,0,11/8/2017 9:52:09,2017-11-08,9,Wed
336891,3,1,13,115,2017-11-09 13:31:10,0,11/9/2017 13:31:10,2017-11-09,13,Thu
36129,13,1,13,477,2017-11-09 1:57:08,0,11/9/2017 1:57:08,2017-11-09,1,Thu
81347,64,1,8,459,2017-11-08 7:06:38,0,11/8/2017 7:06:38,2017-11-08,7,Wed
56298,9,1,17,244,2017-11-08 11:26:34,0,11/8/2017 11:26:34,2017-11-08,11,Wed
225265,11,1,13,137,2017-11-08 15:19:12,0,11/8/2017 15:19:12,2017-11-08,15,Wed
105889,12,1,17,145,2017-11-07 16:14:00,0,11/7/2017 16:14:00,2017-11-07,16,Tue
77809,7,1,19,101,2017-11-09 3:53:30,0,11/9/2017 3:53:30,2017-11-09,3,Thu
23907,26,1,20,121,2017-11-08 14:46:08,0,11/8/2017 14:46:08,2017-11-08,14,Wed
38265,15,1,10,245,2017-11-09 13:26:24,0,11/9/2017 13:26:24,2017-11-09,13,Thu
48915,6,1,13,125,2017-11-07 12:37:16,0,11/7/2017 12:37:16,2017-11-07,12,Tue
25009,3,1,17,280,2017-11-07 7:43:58,0,11/7/2017 7:43:58,2017-11-07,7,Tue
8469,13,1,10,477,2017-11-07 7:14:22,0,11/7/2017 7:14:22,2017-11-07,7,Tue
31536,3,1,18,480,2017-11-07 2:34:21,0,11/7/2017 2:34:21,2017-11-07,2,Tue
183426,2,1,17,452,2017-11-07 14:23:16,0,11/7/2017 14:23:16,2017-11-07,14,Tue
3133,21,1,18,128,2017-11-08 9:12:48,0,11/8/2017 9:12:48,2017-11-08,9,Wed
80398,12,1,31,265,2017-11-08 5:25:01,0,11/8/2017 5:25:01,2017-11-08,5,Wed
31675,9,1,19,489,2017-11-09 8:35:20,0,11/9/2017 8:35:20,2017-11-09,8,Thu
108881,1,1,15,17,2017-11-07 14:28:50,0,11/7/2017 14:28:50,2017-11-07,14,Tue
15660,3,1,8,424,2017-11-08 0:53:47,0,11/8/2017 0:53:47,2017-11-08,0,Wed
124936,3,1,3,280,2017-11-09 0:51:15,0,11/9/2017 0:51:15,2017-11-09,0,Thu
107488,15,1,8,245,2017-11-08 4:54:26,0,11/8/2017 4:54:26,2017-11-08,4,Wed
176565,18,1,13,134,2017-11-09 3:52:09,0,11/9/2017 3:52:09,2017-11-09,3,Thu
93021,18,1,13,121,2017-11-09 4:50:21,0,11/9/2017 4:50:21,2017-11-09,4,Thu
31737,3,1,13,417,2017-11-07 3:07:22,0,11/7/2017 3:07:22,2017-11-07,3,Tue
39756,2,1,8,205,2017-11-06 17:27:54,0,11/6/2017 17:27:54,2017-11-06,17,Mon
7510,27,1,17,153,2017-11-09 4:22:56,0,11/9/2017 4:22:56,2017-11-09,4,Thu
89189,3,1,20,280,2017-11-08 8:54:18,0,11/8/2017 8:54:18,2017-11-08,8,Wed
44494,12,2,20,326,2017-11-06 22:53:53,0,11/6/2017 22:53:53,2017-11-06,22,Mon
10853,23,1,13,153,2017-11-07 11:12:37,0,11/7/2017 11:12:37,2017-11-07,11,Tue
75393,2,1,19,435,2017-11-07 11:34:13,0,11/7/2017 11:34:13,2017-11-07,11,Tue
98066,6,1,53,459,2017-11-08 14:19:55,0,11/8/2017 14:19:55,2017-11-08,14,Wed
81876,3,1,40,424,2017-11-08 18:15:43,0,11/8/2017 18:15:43,2017-11-08,18,Wed
5348,8,1,1,145,2017-11-08 9:05:29,0,11/8/2017 9:05:29,2017-11-08,9,Wed
52722,3,1,37,173,2017-11-08 12:00:12,0,11/8/2017 12:00:12,2017-11-08,12,Wed
190924,15,1,19,265,2017-11-08 23:03:04,0,11/8/2017 23:03:04,2017-11-08,23,Wed
34284,27,1,42,153,2017-11-09 11:18:33,0,11/9/2017 11:18:33,2017-11-09,11,Thu
185800,12,1,23,259,2017-11-08 1:12:46,0,11/8/2017 1:12:46,2017-11-08,1,Wed
5314,18,1,19,107,2017-11-08 10:29:28,0,11/8/2017 10:29:28,2017-11-08,10,Wed
5314,1,1,19,377,2017-11-09 12:17:17,0,11/9/2017 12:17:17,2017-11-09,12,Thu
49602,9,1,25,466,2017-11-08 23:19:20,0,11/8/2017 23:19:20,2017-11-08,23,Wed
32788,21,1,3,128,2017-11-08 1:48:12,0,11/8/2017 1:48:12,2017-11-08,1,Wed
42143,21,1,10,128,2017-11-07 8:51:43,0,11/7/2017 8:51:43,2017-11-07,8,Tue
103032,2,1,19,237,2017-11-08 4:21:44,0,11/8/2017 4:21:44,2017-11-08,4,Wed
90612,28,1,13,135,2017-11-07 15:41:59,0,11/7/2017 15:41:59,2017-11-07,15,Tue
87970,12,1,18,259,2017-11-07 1:31:22,0,11/7/2017 1:31:22,2017-11-07,1,Tue
37438,11,1,47,122,2017-11-08 5:30:10,0,11/8/2017 5:30:10,2017-11-08,5,Wed
43827,18,1,13,107,2017-11-09 13:09:18,0,11/9/2017 13:09:18,2017-11-09,13,Thu
216981,3,1,17,280,2017-11-08 14:11:12,0,11/8/2017 14:11:12,2017-11-08,14,Wed
17149,19,0,24,213,2017-11-09 4:08:29,0,11/9/2017 4:08:29,2017-11-09,4,Thu
84900,12,1,18,178,2017-11-07 23:16:18,0,11/7/2017 23:16:18,2017-11-07,23,Tue
184454,12,1,18,497,2017-11-09 3:38:53,0,11/9/2017 3:38:53,2017-11-09,3,Thu
2511,15,1,18,245,2017-11-07 15:20:03,0,11/7/2017 15:20:03,2017-11-07,15,Tue
5348,28,1,19,135,2017-11-07 12:10:05,0,11/7/2017 12:10:05,2017-11-07,12,Tue
73487,15,1,19,245,2017-11-07 6:48:04,0,11/7/2017 6:48:04,2017-11-07,6,Tue
210483,3,1,13,280,2017-11-07 1:19:02,0,11/7/2017 1:19:02,2017-11-07,1,Tue
148276,45,1,47,465,2017-11-07 6:03:21,1,11/7/2017 6:03:21,2017-11-07,6,Tue
61741,6,1,13,125,2017-11-08 6:29:19,0,11/8/2017 6:29:19,2017-11-08,6,Wed
148650,2,1,19,237,2017-11-08 5:59:07,0,11/8/2017 5:59:07,2017-11-08,5,Wed
96078,3,1,13,205,2017-11-06 22:01:05,0,11/6/2017 22:01:05,2017-11-06,22,Mon
69930,2,1,13,122,2017-11-07 16:29:42,0,11/7/2017 16:29:42,2017-11-07,16,Tue
39338,8,1,13,145,2017-11-09 9:52:53,0,11/9/2017 9:52:53,2017-11-09,9,Thu
86188,15,1,19,379,2017-11-08 4:28:34,0,11/8/2017 4:28:34,2017-11-08,4,Wed
5257,6,1,13,459,2017-11-09 7:44:44,0,11/9/2017 7:44:44,2017-11-09,7,Thu
101698,15,1,13,386,2017-11-08 17:36:34,0,11/8/2017 17:36:34,2017-11-08,17,Wed
37763,18,1,3,107,2017-11-09 15:14:32,0,11/9/2017 15:14:32,2017-11-09,15,Thu
354707,3,1,6,280,2017-11-09 7:24:30,0,11/9/2017 7:24:30,2017-11-09,7,Thu
49462,1,2,20,134,2017-11-09 2:37:29,0,11/9/2017 2:37:29,2017-11-09,2,Thu
135873,15,1,13,315,2017-11-09 8:02:55,0,11/9/2017 8:02:55,2017-11-09,8,Thu
91232,12,2,13,178,2017-11-08 12:55:35,0,11/8/2017 12:55:35,2017-11-08,12,Wed
8768,15,1,19,111,2017-11-09 3:51:36,0,11/9/2017 3:51:36,2017-11-09,3,Thu
66100,21,2,32,128,2017-11-06 17:50:41,0,11/6/2017 17:50:41,2017-11-06,17,Mon
45327,2,1,19,205,2017-11-07 17:47:49,0,11/7/2017 17:47:49,2017-11-07,17,Tue
95111,2,1,2,435,2017-11-08 14:45:54,0,11/8/2017 14:45:54,2017-11-08,14,Wed
34636,28,1,18,135,2017-11-07 5:42:03,0,11/7/2017 5:42:03,2017-11-07,5,Tue
121505,2,1,13,237,2017-11-08 3:59:27,0,11/8/2017 3:59:27,2017-11-08,3,Wed
26807,9,1,17,232,2017-11-07 8:26:25,0,11/7/2017 8:26:25,2017-11-07,8,Tue
35520,21,1,17,128,2017-11-09 12:12:51,0,11/9/2017 12:12:51,2017-11-09,12,Thu
33503,12,1,13,265,2017-11-08 2:04:18,0,11/8/2017 2:04:18,2017-11-08,2,Wed
95766,25,1,13,259,2017-11-09 12:45:04,0,11/9/2017 12:45:04,2017-11-09,12,Thu
81329,2,1,13,477,2017-11-08 6:21:59,0,11/8/2017 6:21:59,2017-11-08,6,Wed
7884,18,1,19,107,2017-11-07 7:32:31,0,11/7/2017 7:32:31,2017-11-07,7,Tue
7645,6,1,10,459,2017-11-08 12:57:33,0,11/8/2017 12:57:33,2017-11-08,12,Wed
44150,12,1,19,259,2017-11-09 8:17:56,0,11/9/2017 8:17:56,2017-11-09,8,Thu
4775,9,1,19,489,2017-11-08 14:55:21,0,11/8/2017 14:55:21,2017-11-08,14,Wed
1456,9,1,13,445,2017-11-08 3:43:08,0,11/8/2017 3:43:08,2017-11-08,3,Wed
121187,13,1,13,469,2017-11-08 11:27:36,0,11/8/2017 11:27:36,2017-11-08,11,Wed
81030,8,1,3,145,2017-11-09 3:50:29,0,11/9/2017 3:50:29,2017-11-09,3,Thu
195673,19,0,50,343,2017-11-06 16:23:02,1,11/6/2017 16:23:02,2017-11-06,16,Mon
94013,13,1,19,477,2017-11-08 5:04:51,0,11/8/2017 5:04:51,2017-11-08,5,Wed
138561,3,2,9,280,2017-11-08 8:56:36,0,11/8/2017 8:56:36,2017-11-08,8,Wed
192796,3,1,13,480,2017-11-07 11:26:56,0,11/7/2017 11:26:56,2017-11-07,11,Tue
199488,18,1,13,121,2017-11-07 10:11:10,0,11/7/2017 10:11:10,2017-11-07,10,Tue
274381,94,1,17,361,2017-11-08 2:24:31,0,11/8/2017 2:24:31,2017-11-08,2,Wed
239520,3,1,8,280,2017-11-08 15:31:02,0,11/8/2017 15:31:02,2017-11-08,15,Wed
80405,26,1,15,121,2017-11-08 2:00:48,0,11/8/2017 2:00:48,2017-11-08,2,Wed
105292,2,1,8,205,2017-11-07 20:49:17,0,11/7/2017 20:49:17,2017-11-07,20,Tue
2095,12,1,35,328,2017-11-08 14:04:12,0,11/8/2017 14:04:12,2017-11-08,14,Wed
91574,1,1,11,125,2017-11-07 21:57:53,0,11/7/2017 21:57:53,2017-11-07,21,Tue
56346,12,1,13,245,2017-11-06 19:05:07,0,11/6/2017 19:05:07,2017-11-06,19,Mon
75595,2,1,19,205,2017-11-07 16:19:03,0,11/7/2017 16:19:03,2017-11-07,16,Tue
33868,9,1,30,466,2017-11-09 12:41:33,0,11/9/2017 12:41:33,2017-11-09,12,Thu
240578,12,1,3,178,2017-11-07 23:58:31,0,11/7/2017 23:58:31,2017-11-07,23,Tue
124825,9,1,13,466,2017-11-09 5:08:27,0,11/9/2017 5:08:27,2017-11-09,5,Thu
91712,14,1,22,401,2017-11-08 2:55:30,0,11/8/2017 2:55:30,2017-11-08,2,Wed
205511,1,1,19,153,2017-11-07 8:07:16,0,11/7/2017 8:07:16,2017-11-07,8,Tue
283648,3,1,20,280,2017-11-08 0:34:07,0,11/8/2017 0:34:07,2017-11-08,0,Wed
37385,9,1,25,134,2017-11-06 20:20:03,0,11/6/2017 20:20:03,2017-11-06,20,Mon
265115,3,1,19,280,2017-11-08 13:47:12,0,11/8/2017 13:47:12,2017-11-08,13,Wed
103250,3,1,37,442,2017-11-07 1:58:05,0,11/7/2017 1:58:05,2017-11-07,1,Tue
246825,12,1,19,328,2017-11-09 4:02:38,0,11/9/2017 4:02:38,2017-11-09,4,Thu
31732,20,2,19,259,2017-11-07 18:51:13,0,11/7/2017 18:51:13,2017-11-07,18,Tue
7360,8,1,3,145,2017-11-07 23:21:01,0,11/7/2017 23:21:01,2017-11-07,23,Tue
108831,3,1,13,280,2017-11-08 11:25:59,0,11/8/2017 11:25:59,2017-11-08,11,Wed
73839,15,1,32,153,2017-11-07 12:39:49,0,11/7/2017 12:39:49,2017-11-07,12,Tue
77257,15,1,19,111,2017-11-08 2:43:41,0,11/8/2017 2:43:41,2017-11-08,2,Wed
48282,12,1,19,265,2017-11-08 10:04:57,0,11/8/2017 10:04:57,2017-11-08,10,Wed
25761,2,1,19,205,2017-11-07 18:41:45,0,11/7/2017 18:41:45,2017-11-07,18,Tue
59678,12,1,13,265,2017-11-08 11:09:58,0,11/8/2017 11:09:58,2017-11-08,11,Wed
84596,6,1,19,125,2017-11-07 11:04:04,0,11/7/2017 11:04:04,2017-11-07,11,Tue
50526,12,1,22,178,2017-11-08 8:21:33,0,11/8/2017 8:21:33,2017-11-08,8,Wed
196389,2,1,25,477,2017-11-09 7:23:50,0,11/9/2017 7:23:50,2017-11-09,7,Thu
202183,3,1,4,130,2017-11-07 23:42:59,0,11/7/2017 23:42:59,2017-11-07,23,Tue
42215,14,1,19,349,2017-11-09 4:32:41,0,11/9/2017 4:32:41,2017-11-09,4,Thu
67037,2,1,15,237,2017-11-06 20:24:36,0,11/6/2017 20:24:36,2017-11-06,20,Mon
144604,12,2,13,265,2017-11-07 1:15:07,0,11/7/2017 1:15:07,2017-11-07,1,Tue
46783,1,1,18,153,2017-11-08 6:55:55,0,11/8/2017 6:55:55,2017-11-08,6,Wed
81001,18,1,28,121,2017-11-09 13:07:07,0,11/9/2017 13:07:07,2017-11-09,13,Thu
189301,12,1,37,328,2017-11-09 13:19:57,0,11/9/2017 13:19:57,2017-11-09,13,Thu
52043,9,2,43,234,2017-11-07 9:21:01,0,11/7/2017 9:21:01,2017-11-07,9,Tue
6908,14,1,18,442,2017-11-09 9:05:36,0,11/9/2017 9:05:36,2017-11-09,9,Thu
97684,15,2,9,315,2017-11-09 7:35:58,0,11/9/2017 7:35:58,2017-11-09,7,Thu
193812,15,1,22,245,2017-11-08 16:45:06,0,11/8/2017 16:45:06,2017-11-08,16,Wed
108858,3,1,13,280,2017-11-07 6:03:12,0,11/7/2017 6:03:12,2017-11-07,6,Tue
101957,26,1,35,266,2017-11-07 6:59:38,0,11/7/2017 6:59:38,2017-11-07,6,Tue
111517,25,1,18,259,2017-11-07 6:17:28,0,11/7/2017 6:17:28,2017-11-07,6,Tue
116098,18,1,17,107,2017-11-07 3:04:04,0,11/7/2017 3:04:04,2017-11-07,3,Tue
151044,7,1,18,101,2017-11-07 11:22:33,0,11/7/2017 11:22:33,2017-11-07,11,Tue
113723,14,1,9,134,2017-11-07 7:37:38,0,11/7/2017 7:37:38,2017-11-07,7,Tue
279107,3,1,19,280,2017-11-08 11:28:48,0,11/8/2017 11:28:48,2017-11-08,11,Wed
104945,6,1,19,459,2017-11-08 5:33:41,0,11/8/2017 5:33:41,2017-11-08,5,Wed
197265,2,1,4,219,2017-11-09 11:39:50,0,11/9/2017 11:39:50,2017-11-09,11,Thu
352328,1,1,19,13,2017-11-09 11:52:49,0,11/9/2017 11:52:49,2017-11-09,11,Thu
14782,2,1,13,205,2017-11-07 15:00:32,0,11/7/2017 15:00:32,2017-11-07,15,Tue
86349,18,1,25,121,2017-11-07 13:07:35,0,11/7/2017 13:07:35,2017-11-07,13,Tue
42360,3,1,20,205,2017-11-07 9:31:24,0,11/7/2017 9:31:24,2017-11-07,9,Tue
99071,3,1,13,280,2017-11-07 3:08:08,0,11/7/2017 3:08:08,2017-11-07,3,Tue
115557,2,1,19,205,2017-11-07 3:51:21,0,11/7/2017 3:51:21,2017-11-07,3,Tue
197554,14,1,19,134,2017-11-08 23:19:53,0,11/8/2017 23:19:53,2017-11-08,23,Wed
105649,2,1,19,205,2017-11-09 8:21:32,0,11/9/2017 8:21:32,2017-11-09,8,Thu
121654,32,1,16,376,2017-11-07 9:16:32,0,11/7/2017 9:16:32,2017-11-07,9,Tue
229176,64,1,41,459,2017-11-08 14:55:43,0,11/8/2017 14:55:43,2017-11-08,14,Wed
48094,12,1,15,265,2017-11-07 3:20:06,0,11/7/2017 3:20:06,2017-11-07,3,Tue
68499,18,1,19,121,2017-11-08 10:27:46,0,11/8/2017 10:27:46,2017-11-08,10,Wed
141270,3,1,53,130,2017-11-07 8:38:24,0,11/7/2017 8:38:24,2017-11-07,8,Tue
59059,11,1,37,173,2017-11-09 1:02:46,0,11/9/2017 1:02:46,2017-11-09,1,Thu
109452,3,1,18,280,2017-11-07 1:14:17,0,11/7/2017 1:14:17,2017-11-07,1,Tue
49938,21,2,42,128,2017-11-08 14:41:59,0,11/8/2017 14:41:59,2017-11-08,14,Wed
148546,14,1,13,463,2017-11-07 11:43:22,0,11/7/2017 11:43:22,2017-11-07,11,Tue
136561,3,1,8,280,2017-11-08 20:11:14,0,11/8/2017 20:11:14,2017-11-08,20,Wed
96102,12,1,4,265,2017-11-07 11:41:23,0,11/7/2017 11:41:23,2017-11-07,11,Tue
44555,2,1,19,219,2017-11-08 1:48:07,0,11/8/2017 1:48:07,2017-11-08,1,Wed
121228,1,1,3,134,2017-11-08 1:54:35,0,11/8/2017 1:54:35,2017-11-08,1,Wed
57938,18,1,12,134,2017-11-07 6:44:47,0,11/7/2017 6:44:47,2017-11-07,6,Tue
3178,18,1,19,376,2017-11-07 4:06:08,0,11/7/2017 4:06:08,2017-11-07,4,Tue
37506,2,1,41,237,2017-11-08 2:45:17,0,11/8/2017 2:45:17,2017-11-08,2,Wed
100785,9,1,15,232,2017-11-08 1:37:54,0,11/8/2017 1:37:54,2017-11-08,1,Wed
110574,9,1,18,234,2017-11-09 12:39:38,0,11/9/2017 12:39:38,2017-11-09,12,Thu
114276,12,1,17,178,2017-11-09 10:42:43,0,11/9/2017 10:42:43,2017-11-09,10,Thu
121028,20,1,17,259,2017-11-09 13:39:15,0,11/9/2017 13:39:15,2017-11-09,13,Thu
3472,15,1,19,130,2017-11-09 14:19:28,0,11/9/2017 14:19:28,2017-11-09,14,Thu
163535,3,1,8,442,2017-11-07 7:08:42,0,11/7/2017 7:08:42,2017-11-07,7,Tue
168944,9,1,18,466,2017-11-09 11:42:22,0,11/9/2017 11:42:22,2017-11-09,11,Thu
136327,9,1,19,232,2017-11-07 2:25:09,0,11/7/2017 2:25:09,2017-11-07,2,Tue
95111,18,1,13,107,2017-11-07 13:33:29,0,11/7/2017 13:33:29,2017-11-07,13,Tue
14256,2,1,8,219,2017-11-08 12:25:12,0,11/8/2017 12:25:12,2017-11-08,12,Wed
5348,14,1,52,480,2017-11-08 10:48:09,0,11/8/2017 10:48:09,2017-11-08,10,Wed
60752,1,1,19,134,2017-11-09 10:46:39,0,11/9/2017 10:46:39,2017-11-09,10,Thu
123839,15,1,8,430,2017-11-09 5:12:30,0,11/9/2017 5:12:30,2017-11-09,5,Thu
56411,3,1,16,280,2017-11-09 7:18:22,0,11/9/2017 7:18:22,2017-11-09,7,Thu
20556,13,1,41,477,2017-11-07 14:49:54,0,11/7/2017 14:49:54,2017-11-07,14,Tue
92712,12,1,19,340,2017-11-09 13:24:02,0,11/9/2017 13:24:02,2017-11-09,13,Thu
93460,3,1,13,205,2017-11-08 6:25:17,0,11/8/2017 6:25:17,2017-11-08,6,Wed
201182,2,1,12,219,2017-11-07 2:46:14,0,11/7/2017 2:46:14,2017-11-07,2,Tue
108794,18,3032,607,107,2017-11-07 8:23:40,0,11/7/2017 8:23:40,2017-11-07,8,Tue
206140,1,1,19,125,2017-11-08 22:16:38,0,11/8/2017 22:16:38,2017-11-08,22,Wed
3605,18,1,9,439,2017-11-08 15:52:56,0,11/8/2017 15:52:56,2017-11-08,15,Wed
131725,3,1,13,280,2017-11-08 23:44:04,0,11/8/2017 23:44:04,2017-11-08,23,Wed
212004,12,1,13,259,2017-11-07 8:39:09,0,11/7/2017 8:39:09,2017-11-07,8,Tue
89306,15,1,8,245,2017-11-09 1:35:17,0,11/9/2017 1:35:17,2017-11-09,1,Thu
64367,2,1,13,219,2017-11-07 2:33:38,0,11/7/2017 2:33:38,2017-11-07,2,Tue
36132,18,1,18,107,2017-11-07 11:09:36,0,11/7/2017 11:09:36,2017-11-07,11,Tue
85928,12,1,19,178,2017-11-08 8:45:58,0,11/8/2017 8:45:58,2017-11-08,8,Wed
93861,3,1,10,280,2017-11-08 14:02:46,0,11/8/2017 14:02:46,2017-11-08,14,Wed
75628,15,1,13,140,2017-11-08 12:22:57,0,11/8/2017 12:22:57,2017-11-08,12,Wed
8995,15,1,25,315,2017-11-07 7:33:25,0,11/7/2017 7:33:25,2017-11-07,7,Tue
59997,14,1,2,401,2017-11-06 23:39:09,0,11/6/2017 23:39:09,2017-11-06,23,Mon
107937,3,1,19,480,2017-11-09 3:38:07,0,11/9/2017 3:38:07,2017-11-09,3,Thu
198832,12,1,16,178,2017-11-06 23:25:06,0,11/6/2017 23:25:06,2017-11-06,23,Mon
23098,2,1,19,469,2017-11-07 5:54:11,0,11/7/2017 5:54:11,2017-11-07,5,Tue
51496,2,1,19,435,2017-11-07 0:39:35,0,11/7/2017 0:39:35,2017-11-07,0,Tue
281258,11,1,3,487,2017-11-08 11:01:32,0,11/8/2017 11:01:32,2017-11-08,11,Wed
50969,13,1,8,477,2017-11-07 10:25:29,0,11/7/2017 10:25:29,2017-11-07,10,Tue
98293,12,2,65,497,2017-11-08 13:10:29,0,11/8/2017 13:10:29,2017-11-08,13,Wed
1074,15,1,19,430,2017-11-07 15:13:03,0,11/7/2017 15:13:03,2017-11-07,15,Tue
111191,3,1,8,280,2017-11-07 3:02:27,0,11/7/2017 3:02:27,2017-11-07,3,Tue
107897,35,1,13,274,2017-11-07 4:47:22,1,11/7/2017 4:47:22,2017-11-07,4,Tue
87879,21,1,6,128,2017-11-08 23:02:19,0,11/8/2017 23:02:19,2017-11-08,23,Wed
152339,64,1,31,459,2017-11-07 6:39:29,0,11/7/2017 6:39:29,2017-11-07,6,Tue
362038,15,1,13,412,2017-11-09 0:43:32,0,11/9/2017 0:43:32,2017-11-09,0,Thu
102062,2,1,49,236,2017-11-08 11:53:09,0,11/8/2017 11:53:09,2017-11-08,11,Wed
80163,15,1,12,480,2017-11-08 23:16:38,0,11/8/2017 23:16:38,2017-11-08,23,Wed
364625,45,1,18,5,2017-11-09 10:01:40,0,11/9/2017 10:01:40,2017-11-09,10,Thu
100806,12,1,6,259,2017-11-06 19:55:21,0,11/6/2017 19:55:21,2017-11-06,19,Mon
26384,2,1,19,364,2017-11-07 12:42:46,0,11/7/2017 12:42:46,2017-11-07,12,Tue
5348,20,2,79,259,2017-11-07 7:12:07,0,11/7/2017 7:12:07,2017-11-07,7,Tue
60698,12,1,30,140,2017-11-07 9:41:43,0,11/7/2017 9:41:43,2017-11-07,9,Tue
52024,12,2,20,326,2017-11-08 15:07:20,0,11/8/2017 15:07:20,2017-11-08,15,Wed
40767,13,1,17,469,2017-11-09 3:35:48,0,11/9/2017 3:35:48,2017-11-09,3,Thu
25128,9,1,19,107,2017-11-09 10:18:57,0,11/9/2017 10:18:57,2017-11-09,10,Thu
128548,18,1,6,107,2017-11-08 14:45:40,0,11/8/2017 14:45:40,2017-11-08,14,Wed
158417,1,1,20,178,2017-11-07 3:32:21,0,11/7/2017 3:32:21,2017-11-07,3,Tue
137052,15,1,17,245,2017-11-09 5:21:25,0,11/9/2017 5:21:25,2017-11-09,5,Thu
108324,12,1,19,259,2017-11-09 13:48:29,0,11/9/2017 13:48:29,2017-11-09,13,Thu
55326,3,1,10,280,2017-11-08 5:03:20,0,11/8/2017 5:03:20,2017-11-08,5,Wed
220540,23,1,19,153,2017-11-08 13:58:02,0,11/8/2017 13:58:02,2017-11-08,13,Wed
106559,18,1,22,121,2017-11-08 10:19:44,0,11/8/2017 10:19:44,2017-11-08,10,Wed
95820,9,1,13,466,2017-11-08 4:49:05,0,11/8/2017 4:49:05,2017-11-08,4,Wed
25097,8,2,17,145,2017-11-09 13:18:58,0,11/9/2017 13:18:58,2017-11-09,13,Thu
182971,1,1,3,150,2017-11-07 2:25:31,0,11/7/2017 2:25:31,2017-11-07,2,Tue
74257,24,2,10,105,2017-11-07 7:49:55,0,11/7/2017 7:49:55,2017-11-07,7,Tue
26888,15,1,13,245,2017-11-07 14:31:07,0,11/7/2017 14:31:07,2017-11-07,14,Tue
198081,12,1,19,178,2017-11-07 2:35:18,0,11/7/2017 2:35:18,2017-11-07,2,Tue
2600,9,1,6,466,2017-11-08 17:11:08,0,11/8/2017 17:11:08,2017-11-08,17,Wed
34057,12,1,23,259,2017-11-08 10:17:46,0,11/8/2017 10:17:46,2017-11-08,10,Wed
6326,19,0,29,343,2017-11-09 10:56:51,0,11/9/2017 10:56:51,2017-11-09,10,Thu
35793,3,1,8,442,2017-11-09 3:35:20,0,11/9/2017 3:35:20,2017-11-09,3,Thu
160812,9,1,19,127,2017-11-09 11:11:18,0,11/9/2017 11:11:18,2017-11-09,11,Thu
255,13,1,96,477,2017-11-08 17:06:14,0,11/8/2017 17:06:14,2017-11-08,17,Wed
90408,17,1,13,280,2017-11-08 23:43:24,0,11/8/2017 23:43:24,2017-11-08,23,Wed
11448,18,1,20,121,2017-11-09 4:26:13,0,11/9/2017 4:26:13,2017-11-09,4,Thu
